event_id,model_name,symbol,timeframe,direction,detected_at,status,entry_low,entry_high,entry_price,invalidation,risk,score,reason,components_json,warning,skipped_reason,forward_bars,mfe,mae,mfe_r,mae_r,hit_0_5r,hit_1r,hit_2r,invalidated,bars_to_0_5r,bars_to_1r,bars_to_2r,bars_to_invalidation,future_high,future_low,hit_1r_before_invalidation,hit_2r_before_invalidation
d8ac207fda0d723e,Entry Model 2,BTCUSDT,5m,long,1746138000000,triggered,96556.1,96566.5,96561.3,96370.4,190.90000000000873,4,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746137700000, ""retest_at"": null, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746138000000}",,,20,8.19999999999709,438.90000000000873,0.04295442640123999,2.299109481403817,False,False,False,True,,,,2,96569.5,96122.4,False,False
3ba488f64acf1f03,Entry Model 1,BTCUSDT,5m,long,1746138300000,triggered,96480.0,96515.3,96497.65,96329.3,168.34999999999127,4,"SSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746137700000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746133200000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746138300000}",,,20,60.65000000000873,375.25,0.3602613602614308,2.2289872289873447,False,False,False,True,,,,2,96558.3,96122.4,False,False
c55fa8619e5a970e,Entry Model 2,BTCUSDT,5m,short,1746138300000,triggered,96526.1,96566.5,96546.3,96709.0,162.6999999999971,5,"BSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746136200000, ""retest_at"": 1746136500000, ""source_direction"": ""bullish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746138300000}",,,20,423.90000000000873,12.0,2.60540872771983,0.07375537799631356,True,True,True,False,1,1,7,,96558.3,96122.4,True,True
e99c50db947c4fac,Entry Model 2,BTCUSDT,5m,long,1746138600000,triggered,96470.0,96514.1,96492.05,96329.3,162.75,5,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746133800000, ""retest_at"": 1746134400000, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746138600000}",,,20,130.9499999999971,369.65000000000873,0.8046082949308577,2.271274961597596,True,False,False,True,20,,,1,96623.0,96122.4,False,False
4aef176facaa933f,Entry Model 2,BTCUSDT,5m,long,1746138900000,triggered,96386.4,96431.1,96408.75,96280.0,128.75,4,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746133200000, ""retest_at"": 1746135300000, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746138900000}",,,20,214.25,286.3500000000058,1.6640776699029127,2.224077669902958,True,True,False,True,17,17,,5,96623.0,96122.4,False,False
143dbea1c26ddd75,Entry Model 2,BTCUSDT,5m,short,1746138900000,triggered,96386.4,96483.2,96434.79999999999,96611.9,177.10000000000582,5,"BSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746138600000, ""retest_at"": null, ""source_direction"": ""bullish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746138900000}",,,20,312.3999999999942,188.20000000001164,1.7639751552794123,1.0626764539808327,True,True,False,True,2,5,,19,96623.0,96122.4,True,False
28e2478333f78db7,Entry Model 1,BTCUSDT,5m,short,1746139200000,triggered,96436.7,96483.8,96460.25,96611.9,151.64999999999418,4,"BSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746138900000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746136500000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746139200000}",,,20,337.8500000000058,357.8500000000058,2.227827233762076,2.359709858226308,True,True,True,True,1,4,5,18,96818.1,96122.4,True,True
90a2ee6e9019d8be,Entry Model 2,BTCUSDT,5m,long,1746142200000,triggered,96312.0,96336.5,96324.25,96233.9,90.35000000000582,4,"SSL sweep, Breaker inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""Breaker"", ""origin_time"": 1746139800000, ""retested"": false, ""trigger_time"": 1746141600000}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746142200000}",,,20,803.1499999999942,201.85000000000582,8.889319313779108,2.234089651355759,True,True,True,True,4,5,6,1,97127.4,96122.4,False,False
f471e75c8a8e173c,Entry Model 1,BTCUSDT,5m,short,1746142800000,triggered,96233.9,96339.8,96286.85,96427.5,140.64999999999418,4,"BSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746142500000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746141900000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746142800000}",,,20,46.45000000001164,840.5499999999884,0.3302523995735056,5.9761820120869045,False,False,False,True,,,,3,97127.4,96240.4,False,False
8c1773cbbae740ca,Entry Model 2,BTCUSDT,5m,long,1746142800000,skipped_outcome,96220.1,96309.0,96264.55,96308.9,,5,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746141300000, ""retest_at"": 1746142200000, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746142800000}",risk is not positive; R metrics are skipped,invalid risk,20,862.8499999999913,24.15000000000873,,,False,False,False,True,,,,1,97127.4,96240.4,False,False
3f22177af8005c62,Entry Model 2,BTCUSDT,5m,short,1746142800000,triggered,96261.1,96325.8,96293.45000000001,96427.5,134.04999999998836,5,"BSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746142200000, ""retest_at"": null, ""source_direction"": ""bullish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746142800000}",,,20,53.05000000001746,833.9499999999825,0.395747855278046,6.2211861245807905,False,False,False,True,,,,3,97127.4,96240.4,False,False
8190fd36f0b1b3c2,Entry Model 2,BTCUSDT,5m,long,1746143400000,triggered,96233.9,96339.8,96286.85,96122.4,164.45000000001164,5,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746143100000, ""retest_at"": null, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746143400000}",,,20,840.5499999999884,0.0,5.11128002432307,0.0,True,True,True,False,1,1,4,,97127.4,96383.6,True,True
e7df627eab4e192f,Entry Model 1,BTCUSDT,5m,short,1746143700000,triggered,96436.7,96483.8,96460.25,96611.9,151.64999999999418,4,"BSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746138900000, ""fvg_mitigated_at"": 1746139200000, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746136500000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746143700000}",,,20,60.25,667.1499999999942,0.3972964061984986,4.399274645565577,False,False,False,True,,,,3,97127.4,96400.0,False,False
59ac6b8f7307bcdd,Entry Model 2,BTCUSDT,5m,long,1746143700000,triggered,96360.0,96384.4,96372.2,96240.4,131.8000000000029,5,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746143400000, ""retest_at"": null, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746143700000}",,,20,755.1999999999971,0.0,5.729893778452052,0.0,True,True,True,False,1,1,5,,97127.4,96400.0,True,True
685e49e0b1ce8761,Entry Model 2,BTCUSDT,5m,short,1746144000000,triggered,96480.0,96515.3,96497.65,96611.9,114.25,5,"BSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746138600000, ""retest_at"": null, ""source_direction"": ""bullish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746144000000}",,,20,97.64999999999418,629.75,0.8547045951859447,5.512035010940919,True,False,False,True,1,,,2,97127.4,96400.0,False,False
b33b89365e3e25f8,Entry Model 1,BTCUSDT,5m,long,1746144300000,triggered,96404.2,96423.2,96413.7,96323.0,90.69999999999709,4,"SSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746144000000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746143400000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746144300000}",,,20,713.6999999999971,0.0,7.868798235942888,0.0,True,True,True,False,1,1,1,,97127.4,96473.9,True,True
5e1a576ced27ecec,Entry Model 2,BTCUSDT,5m,long,1746144300000,triggered,96436.7,96483.8,96460.25,96323.0,137.25,5,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746144000000, ""retest_at"": null, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746144300000}",,,20,667.1499999999942,0.0,4.860837887067353,0.0,True,True,True,False,1,1,3,,97127.4,96473.9,True,True
d10aa825247a8227,Entry Model 2,BTCUSDT,5m,short,1746144300000,triggered,96386.4,96483.2,96434.79999999999,96611.9,177.10000000000582,5,"BSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746138600000, ""retest_at"": 1746138900000, ""source_direction"": ""bullish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746144300000}",,,20,0.0,692.6000000000058,0.0,3.9107848673065106,False,False,False,True,,,,1,97127.4,96473.9,False,False
903eea1bf2101085,Entry Model 2,BTCUSDT,5m,short,1746149700000,triggered,96882.7,96899.8,96891.25,97066.6,175.35000000000582,5,"BSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746149400000, ""retest_at"": null, ""source_direction"": ""bullish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746149700000}",,,20,228.25,268.6499999999942,1.301682349586498,1.5320786997432863,True,True,False,True,1,1,,19,97159.9,96663.0,True,False
7775ea2782333029,Entry Model 1,BTCUSDT,5m,short,1746150600000,triggered,96844.8,96871.4,96858.1,97066.6,208.5,4,"BSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746150300000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746149100000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746150600000}",,,20,195.10000000000582,301.79999999998836,0.9357314148681334,1.4474820143884333,True,False,False,True,2,,,16,97159.9,96663.0,False,False
016292ea813e68ee,Entry Model 2,BTCUSDT,5m,long,1746150900000,triggered,96929.9,96940.1,96935.0,96667.1,267.8999999999942,5,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746150600000, ""retest_at"": null, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746150900000}",,,20,224.89999999999418,272.0,0.8394923478910006,1.0153042179918101,True,False,False,True,15,,,2,97159.9,96663.0,False,False
02a43aec924d3209,Entry Model 1,BTCUSDT,5m,long,1746151200000,triggered,96844.8,96910.0,96877.4,96667.1,210.29999999998836,4,"SSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746150900000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746150000000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746151200000}",,,20,296.40000000000873,214.39999999999418,1.409415121255469,1.0194959581550453,True,True,False,True,6,14,,1,97173.8,96663.0,False,False
7d2e6695bfaa8410,Entry Model 2,BTCUSDT,5m,long,1746151200000,triggered,96844.8,96871.4,96858.1,96667.1,191.0,5,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746150600000, ""retest_at"": null, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746151200000}",,,20,315.6999999999971,195.10000000000582,1.6528795811518173,1.0214659685864178,True,True,False,True,5,13,,1,97173.8,96663.0,False,False
36b28c99a1e57517,Entry Model 1,BTCUSDT,5m,short,1746152100000,triggered,96789.2,96910.0,96849.6,97066.6,217.0,4,"BSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746151500000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746149100000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746152100000}",,,20,82.30000000000291,344.09999999999127,0.37926267281107334,1.5857142857142454,False,False,False,True,,,,11,97193.7,96767.3,False,False
7bda7f596495146b,Entry Model 2,BTCUSDT,5m,short,1746152700000,triggered,96882.7,96899.8,96891.25,97066.6,175.35000000000582,5,"BSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746149400000, ""retest_at"": 1746149700000, ""source_direction"": ""bullish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746152700000}",,,20,43.64999999999418,370.75,0.24893071000851286,2.1143427430851878,False,False,False,True,,,,9,97262.0,96847.6,False,False
2d80222582bfeb84,Entry Model 2,BTCUSDT,5m,long,1746153300000,triggered,96800.0,96940.6,96870.3,96818.1,52.19999999999709,5,"SSL sweep, Breaker inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""Breaker"", ""origin_time"": 1746150600000, ""retested"": false, ""trigger_time"": 1746153000000}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746153300000}",,,20,391.6999999999971,22.69999999999709,7.503831417624884,0.43486590038311024,True,True,True,False,1,1,3,,97262.0,96847.6,True,True
26bdbea5d4a43a13,Entry Model 2,BTCUSDT,5m,long,1746154200000,triggered,96928.1,96941.0,96934.55,96847.6,86.94999999999709,4,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746153900000, ""retest_at"": null, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746154200000}",,,20,327.4499999999971,33.25,3.7659574468086032,0.3824036802760335,True,True,True,False,2,2,4,,97262.0,96901.3,True,True
d38007d8012d9c7a,Entry Model 1,BTCUSDT,5m,long,1746154500000,triggered,96928.1,96939.3,96933.70000000001,96818.1,115.60000000000582,4,"SSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746154200000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746152700000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746154500000}",,,20,328.29999999998836,52.30000000001746,2.8399653979236317,0.452422145328848,True,True,True,False,1,2,9,,97262.0,96881.4,True,True
eb1a0173144b485e,Entry Model 2,BTCUSDT,5m,short,1746154800000,triggered,96928.1,96939.3,96933.70000000001,96976.6,42.89999999999418,4,"BSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746154500000, ""retest_at"": null, ""source_direction"": ""bullish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746154800000}",,,20,70.30000000001746,328.29999999998836,1.638694638695268,7.652680652681419,True,True,False,True,19,19,,1,97262.0,96863.4,False,False
c800420714c9d153,Entry Model 1,BTCUSDT,5m,long,1746156000000,triggered,96952.0,96976.3,96964.15,96847.6,116.54999999998836,4,"SSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746155100000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746153600000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746156000000}",,,20,297.8500000000058,152.04999999998836,2.555555555555861,1.304590304590335,True,True,True,True,1,2,9,17,97262.0,96812.1,True,True
bdd4213ea74522c3,Entry Model 2,BTCUSDT,5m,long,1746156000000,triggered,96928.1,96941.0,96934.55,96847.6,86.94999999999709,4,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746153900000, ""retest_at"": 1746154200000, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746156000000}",,,20,327.4499999999971,122.44999999999709,3.7659574468086032,1.4082806210465921,True,True,True,True,1,1,2,17,97262.0,96812.1,True,True
8de68ef059f2964e,Entry Model 1,BTCUSDT,5m,long,1746160200000,triggered,96952.0,96976.3,96964.15,96847.6,116.54999999998836,4,"SSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746155100000, ""fvg_mitigated_at"": 1746156000000, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746153600000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746160200000}",,,20,0.0,423.25,0.0,3.631488631488994,False,False,False,True,,,,3,96955.2,96540.9,False,False
9d48d024027d0d67,Entry Model 2,BTCUSDT,5m,long,1746160500000,triggered,96928.1,96941.0,96934.55,96847.6,86.94999999999709,4,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746153900000, ""retest_at"": 1746154200000, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746160500000}",,,20,17.44999999999709,393.65000000000873,0.2006900517538548,4.527314548591396,False,False,False,True,,,,2,96952.0,96540.9,False,False
62b3b7ca14d5890c,Entry Model 2,BTCUSDT,5m,short,1746160500000,triggered,96952.0,96976.3,96964.15,97195.0,230.85000000000582,5,"BSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746160200000, ""retest_at"": null, ""source_direction"": ""bullish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746160500000}",,,20,423.25,0.0,1.83344162876322,0.0,True,True,False,False,2,13,,,96952.0,96540.9,True,False
3e07451fc4fb7789,Entry Model 2,BTCUSDT,5m,long,1746161100000,triggered,96800.0,96940.6,96870.3,96818.1,52.19999999999709,5,"SSL sweep, Breaker inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""Breaker"", ""origin_time"": 1746150600000, ""retested"": true, ""trigger_time"": 1746153000000}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746161100000}",,,20,81.69999999999709,329.40000000000873,1.5651340996168897,6.310344827586726,True,True,False,True,1,1,,3,96952.0,96540.9,True,False
0621c73279415f4c,Entry Model 2,BTCUSDT,5m,long,1746165000000,triggered,96791.5,96793.5,96792.5,96730.0,62.5,5,"SSL sweep, IFVG inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""IFVG"", ""invalidated_at"": 1746164700000, ""retest_at"": null, ""source_direction"": ""bearish""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746165000000}",,,20,39.0,417.3000000000029,0.624,6.676800000000046,True,False,False,True,8,,,1,96831.5,96375.2,False,False
12b1dc11883cd574,Entry Model 1,BTCUSDT,5m,short,1746165900000,triggered,96666.6,96740.0,96703.3,96832.2,128.89999999999418,4,"BSL sweep, BOS confirmed, post-BOS FVG ready","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""fvg_created_at"": 1746165300000, ""fvg_mitigated_at"": null, ""structure_type"": ""BOS"", ""sweep_timestamp"": 1746164700000}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746165900000}",,,20,420.1999999999971,128.1999999999971,3.259891388673515,0.9945694336695335,True,True,True,False,2,3,8,,96831.5,96283.1,True,True
7ef436ecc1c0051f,Entry Model 2,BTCUSDT,5m,short,1746167100000,triggered,96737.5,96750.2,96743.85,96832.2,88.34999999999127,5,"BSL sweep, Breaker inversion armed","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""candidate_kind"": ""Breaker"", ""origin_time"": 1746164100000, ""retested"": false, ""trigger_time"": 1746165000000}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1746167100000}",,,20,460.75,87.64999999999418,5.215053763441375,0.9920769666101057,True,True,True,False,2,3,3,,96831.5,96283.1,True,True
